Time,Theta,Velocity,Error
87.13,1500.14,0,-0.135616
87.14,1500.14,0,-0.135616
87.15,1500.14,0,-0.135616
87.16,1500.14,0,-0.135616
87.17,1500.14,0,-0.135616
87.18,1500.14,0,-0.135616
87.19,1500.14,0,-0.135616
87.2,1500.14,0,-0.135616
87.21,1500.14,0,-0.135616
87.22,1500.14,0,-0.135616
87.23,1500.14,0,-0.135616
87.24,1500.14,0,-0.135616
87.25,1500.14,0,-0.135616
87.26,1500.14,0,-0.135616
87.27,1500.14,0,-0.135616
87.28,1500.14,0,-0.135616
87.29,1500.14,0,-0.135616
87.3,1500.14,0,-0.135616
87.31,1500.14,0,-0.135616
87.32,1500.14,0,-0.135616
87.33,1500.14,0,-0.135616
87.34,1500.14,0,-0.135616
87.35,1500.14,0,-0.135616
87.36,1500.14,0,-0.135616
87.37,1500.14,0,-0.135616
87.38,1500.14,0,-0.135616
87.39,1500.14,0,-0.135616
87.4,1500.14,0,-0.135616
87.41,1500.14,0,-0.135616
87.42,1500.14,0,-0.135616
87.43,1500.14,0,-0.135616
87.44,1500.14,0,-0.135616
87.45,1500.14,0,-0.135616
87.46,1500.14,0,-0.135616
87.47,1500.14,0,-0.135616
87.48,1500.14,0,-0.135616
87.49,1500.14,0,-0.135616
87.5,1500.14,0,-0.135616
87.51,1500.14,0,-0.135616
87.52,1500.14,0,-0.135616
87.53,1500.14,0,-0.135616
87.54,1500.14,0,-0.135616
87.55,1500.14,0,-0.135616
87.56,1500.14,0,-0.135616
87.57,1500.14,0,-0.135616
87.58,1500.14,0,-0.135616
87.59,1500.14,0,-0.135616
87.6,1500.14,0,-0.135616
87.61,1500.14,0,-0.135616
87.62,1500.14,0,-0.135616
87.63,1500.14,0,-0.135616
87.64,1500.14,0,-0.135616
87.65,1500.14,0,-0.135616
87.66,1500.14,0,-0.135616
87.67,1500.14,0,-0.135616
87.68,1500.14,0,-0.135616
87.69,1500.14,0,-0.135616
87.7,1500.14,0,-0.135616
87.71,1500.14,0,-0.135616
87.72,1500.14,0,-0.135616
87.73,1500.14,0,-0.135616
87.74,1500.14,0,-0.135616
87.75,1500.14,0,-0.135616
87.76,1500.14,0,-0.135616
87.77,1500.14,0,-0.135616
87.78,1500.14,0,-0.135616
87.79,1500.14,0,-0.135616
87.8,1500.14,0,-0.135616
87.81,1500.14,0,-0.135616
87.82,1500.14,0,-0.135616
87.83,1500.14,0,-0.135616
87.84,1500.14,0,-0.135616
87.85,1500.14,0,-0.135616
87.86,1500.14,0,-0.135616
87.87,1500.14,0,-0.135616
87.88,1500.14,0,-0.135616
87.89,1500.14,0,-0.135616
87.9,1500.14,0,-0.135616
87.91,1500.14,0,-0.135616
87.92,1500.14,0,-0.135616
87.93,1500.14,0,-0.135616
87.94,1500.14,0,-0.135616
87.95,1500.14,0,-0.135616
87.96,1500.14,0,-0.135616
87.97,1500.14,0,-0.135616
87.98,1500.14,0,-0.135616
87.99,1500.14,0,-0.135616
88,1500.14,0,-0.135616
88.01,1500.14,0,-0.135616
88.02,1500.14,0,-0.135616
88.03,1500.14,0,-0.135616
88.04,1500.14,0,-0.135616
88.05,1500.14,0,-0.135616
88.06,1500.14,0,-0.135616
88.07,1500.14,0,-0.135616
88.08,1500.14,0,-0.135616
88.09,1500.14,0,-0.135616
88.1,1500.14,0,-0.135616
88.11,1500.14,0,-0.135616
88.12,1500.14,0,-0.135616
88.13,1500.14,0,-0.135616
88.14,1500.14,0,-0.135616
88.15,1500.14,0,-0.135616
88.16,1500.14,0,-0.135616
88.17,1500.14,0,-0.135616
88.18,1500.14,0,-0.135616
88.19,1500.14,0,-0.135616
88.2,1500.14,0,-0.135616
88.21,1500.14,0,-0.135616
88.22,1500.14,0,-0.135616
88.23,1500.14,0,-0.135616
88.24,1500.14,0,-0.135616
88.25,1500.14,0,-0.135616
88.26,1500.14,0,-0.135616
88.27,1500.14,0,-0.135616
88.28,1500.14,0,-0.135616
88.29,1500.14,0,-0.135616
88.3,1500.14,0,-0.135616
88.31,1500.14,0,-0.135616
88.32,1500.14,0,-0.135616
88.33,1500.14,0,-0.135616
88.34,1500.14,0,-0.135616
88.35,1500.14,0,-0.135616
88.36,1500.14,0,-0.135616
88.37,1500.14,0,-0.135616
88.38,1500.14,0,-0.135616
88.39,1500.14,0,-0.135616
88.4,1500.14,0,-0.135616
88.41,1500.14,0,-0.135616
88.42,1500.14,0,-0.135616
88.43,1500.14,0,-0.135616
88.44,1500.14,0,-0.135616
88.45,1500.14,0,-0.135616
88.46,1500.14,0,-0.135616
88.47,1500.14,0,-0.135616
88.48,1500.14,0,-0.135616
88.49,1500.14,0,-0.135616
88.5,1500.14,0,-0.135616
88.51,1500.14,0,-0.135616
88.52,1500.14,0,-0.135616
88.53,1500.14,0,-0.135616
88.54,1500.14,0,-0.135616
88.55,1500.14,0,-0.135616
88.56,1500.14,0,-0.135616
88.57,1500.14,0,-0.135616
88.58,1500.14,0,-0.135616
88.59,1500.14,0,-0.135616
88.6,1500.14,0,-0.135616
88.61,1500.14,0,-0.135616
88.62,1500.14,0,-0.135616
88.63,1500.14,0,-0.135616
88.64,1500.14,0,-0.135616
88.65,1500.14,0,-0.135616
88.66,1500.14,0,-0.135616
88.67,1500.14,0,-0.135616
88.68,1500.14,0,-0.135616
88.69,1500.14,0,-0.135616
88.7,1500.14,0,-0.135616
88.71,1500.14,0,-0.135616
88.72,1500.14,0,-0.135616
88.73,1500.14,0,-0.135616
88.74,1500.14,0,-0.135616
88.75,1500.14,0,-0.135616
88.76,1500.14,0,-0.135616
88.77,1500.14,0,-0.135616
88.78,1500.14,0,-0.135616
88.79,1500.14,0,-0.135616
88.8,1500.14,0,-0.135616
88.81,1500.14,0,-0.135616
88.82,1500.14,0,-0.135616
88.83,1500.14,0,-0.135616
88.84,1500.14,0,-0.135616
88.85,1500.14,0,-0.135616
88.86,1500.14,0,-0.135616
88.87,1500.14,0,-0.135616
88.88,1500.14,0,-0.135616
88.89,1500.14,0,-0.135616
88.9,1500.14,0,-0.135616
88.91,1500.14,0,-0.135616
88.92,1500.14,0,-0.135616
88.93,1500.14,0,-0.135616
88.94,1500.14,0,-0.135616
88.95,1500.14,0,-0.135616
88.96,1500.14,0,-0.135616
88.97,1500.14,0,-0.135616
88.98,1500.14,0,-0.135616
88.99,1500.14,0,-0.135616
89,1500.14,0,-0.135616
89.01,1500.14,0,-0.135616
89.02,1500.14,0,-0.135616
89.03,1500.14,0,-0.135616
89.04,1500.14,0,-0.135616
89.05,1500.14,0,-0.135616
89.06,1500.14,0,-0.135616
89.07,1500.14,0,-0.135616
89.08,1500.14,0,-0.135616
89.09,1500.14,0,-0.135616
89.1,1500.14,0,-0.135616
89.11,1500.14,0,-0.135616
89.12,1500.14,0,-0.135616
89.13,1500.14,0,-0.135616
89.14,1500.14,0,-0.135616
89.15,1500.14,0,-0.135616
89.16,1500.14,0,-0.135616
89.17,1500.14,0,-0.135616
89.18,1500.14,0,-0.135616
89.19,1500.14,0,-0.135616
89.2,1500.14,0,-0.135616
89.21,1500.14,0,-0.135616
89.22,1500.14,0,-0.135616
89.23,1500.14,0,-0.135616
89.24,1500.14,0,-0.135616
89.25,1500.14,0,-0.135616
89.26,1500.14,0,-0.135616
89.27,1500.14,0,-0.135616
89.28,1500.14,0,-0.135616
89.29,1500.14,0,-0.135616
89.3,1500.14,0,-0.135616
89.31,1500.14,0,-0.135616
89.32,1500.14,0,-0.135616
89.33,1500.14,0,-0.135616
89.34,1500.14,0,-0.135616
89.35,1500.14,0,-0.135616
89.36,1500.14,0,-0.135616
89.37,1500.14,0,-0.135616
89.38,1500.14,0,-0.135616
89.39,1500.14,0,-0.135616
89.4,1500.14,0,-0.135616
89.41,1500.14,0,-0.135616
89.42,1500.14,0,-0.135616
89.43,1500.14,0,-0.135616
89.44,1500.14,0,-0.135616
89.45,1500.14,0,-0.135616
89.46,1500.14,0,-0.135616
89.47,1500.14,0,-0.135616
89.48,1500.14,0,-0.135616
89.49,1500.14,0,-0.135616
89.5,1500.14,0,-0.135616
89.51,1500.14,0,-0.135616
89.52,1500.14,0,-0.135616
89.53,1500.14,0,-0.135616
89.54,1500.14,0,-0.135616
89.55,1500.14,0,-0.135616
89.56,1500.14,0,-0.135616
89.57,1500.14,0,-0.135616
89.58,1500.14,0,-0.135616
89.59,1500.14,0,-0.135616
89.6,1500.14,0,-0.135616
89.61,1500.14,0,-0.135616
89.62,1500.14,0,-0.135616
89.63,1500.14,0,-0.135616
89.64,1500.14,0,-0.135616
89.65,1500.14,0,-0.135616
89.66,1500.14,0,-0.135616
89.67,1500.14,0,-0.135616
89.68,1500.14,0,-0.135616
89.69,1500.14,0,-0.135616
89.7,1500.14,0,-0.135616
89.71,1500.14,0,-0.135616
89.72,1500.14,0,-0.135616
89.73,1500.14,0,-0.135616
89.74,1500.14,0,-0.135616
89.75,1500.14,0,-0.135616
89.76,1500.14,0,-0.135616
89.77,1500.14,0,-0.135616
89.78,1500.14,0,-0.135616
89.79,1500.14,0,-0.135616
89.8,1500.14,0,-0.135616
89.81,1500.14,0,-0.135616
89.82,1500.14,0,-0.135616
89.83,1500.14,0,-0.135616
89.84,1500.14,0,-0.135616
89.85,1500.14,0,-0.135616
89.86,1500.14,0,-0.135616
89.87,1500.14,0,-0.135616
89.88,1500.14,0,-0.135616
89.89,1500.14,0,-0.135616
89.9,1500.14,0,-0.135616
89.91,1500.14,0,-0.135616
89.92,1500.14,0,-0.135616
89.93,1500.14,0,-0.135616
89.94,1500.14,0,-0.135616
89.95,1500.14,0,-0.135616
89.96,1500.14,0,-0.135616
89.97,1500.14,0,-0.135616
89.98,1500.14,0,-0.135616
89.99,1500.14,0,-0.135616
90,1500.14,0,-0.135616
90.01,1500.14,0,-0.135616
90.02,1500.14,0,-0.135616
90.03,1500.14,0,-0.135616
90.04,1500.14,0,-0.135616
90.05,1500.14,0,-0.135616
90.06,1500.14,0,-0.135616
90.07,1500.14,0,-0.135616
90.08,1500.14,0,-0.135616
90.09,1500.14,0,-0.135616
90.1,1500.14,0,-0.135616
90.11,1500.14,0,-0.135616
90.12,1500.14,0,-0.135616
90.13,1500.14,0,-0.135616
90.14,1500.14,0,-0.135616
90.15,1500.14,0,-0.135616
90.16,1500.14,0,-0.135616
90.17,1500.14,0,-0.135616
90.18,1500.14,0,-0.135616
90.19,1500.14,0,-0.135616
90.2,1500.14,0,-0.135616
90.21,1500.14,0,-0.135616
90.22,1500.14,0,-0.135616
90.23,1500.14,0,-0.135616
90.24,1500.14,0,-0.135616
90.25,1500.14,0,-0.135616
90.26,1500.14,0,-0.135616
90.27,1500.14,0,-0.135616
90.28,1500.14,0,-0.135616
90.29,1500.14,0,-0.135616
90.3,1500.14,0,-0.135616
90.31,1500.14,0,-0.135616
90.32,1500.14,0,-0.135616
90.33,1500.14,0,-0.135616
90.34,1500.14,0,-0.135616
90.35,1500.14,0,-0.135616
90.36,1500.14,0,-0.135616
90.37,1500.14,0,-0.135616
90.38,1500.14,0,-0.135616
90.39,1500.14,0,-0.135616
90.4,1500.14,0,-0.135616
90.41,1500.14,0,-0.135616
90.42,1500.14,0,-0.135616
90.43,1500.14,0,-0.135616
90.44,1500.14,0,-0.135616
90.45,1500.14,0,-0.135616
90.46,1500.14,0,-0.135616
90.47,1500.14,0,-0.135616
90.48,1500.14,0,-0.135616
90.49,1500.14,0,-0.135616
90.5,1500.14,0,-0.135616
90.51,1500.14,0,-0.135616
90.52,1500.14,0,-0.135616
90.53,1500.14,0,-0.135616
90.54,1500.14,0,-0.135616
90.55,1500.14,0,-0.135616
90.56,1500.14,0,-0.135616
90.57,1500.14,0,-0.135616
90.58,1500.14,0,-0.135616
90.59,1500.14,0,-0.135616
90.6,1500.14,0,-0.135616
90.61,1500.14,0,-0.135616
90.62,1500.14,0,-0.135616
90.63,1500.14,0,-0.135616
90.64,1500.14,0,-0.135616
90.65,1500.14,0,-0.135616
90.66,1500.14,0,-0.135616
90.67,1500.14,0,-0.135616
90.68,1500.14,0,-0.135616
90.69,1500.14,0,-0.135616
90.7,1500.14,0,-0.135616
90.71,1500.14,0,-0.135616
90.72,1500.14,0,-0.135616
90.73,1500.14,0,-0.135616
90.74,1500.14,0,-0.135616
90.75,1500.14,0,-0.135616
90.76,1500.14,0,-0.135616
90.77,1500.14,0,-0.135616
90.78,1500.14,0,-0.135616
90.79,1500.14,0,-0.135616
90.8,1500.14,0,-0.135616
90.81,1500.14,0,-0.135616
90.82,1500.14,0,-0.135616
90.83,1500.14,0,-0.135616
90.84,1500.14,0,-0.135616
90.85,1500.14,0,-0.135616
90.86,1500.14,0,-0.135616
90.87,1500.14,0,-0.135616
90.88,1500.14,0,-0.135616
90.89,1500.14,0,-0.135616
90.9,1500.14,0,-0.135616
90.91,1500.14,0,-0.135616
90.92,1500.14,0,-0.135616
90.93,1500.14,0,-0.135616
90.94,1500.14,0,-0.135616
90.95,1500.14,0,-0.135616
90.96,1500.14,0,-0.135616
90.97,1500.14,0,-0.135616
90.98,1500.14,0,-0.135616
90.99,1500.14,0,-0.135616
91,1500.14,0,-0.135616
91.01,1500.14,0,-0.135616
91.02,1500.14,0,-0.135616
91.03,1500.14,0,-0.135616
91.04,1500.14,0,-0.135616
91.05,1500.14,0,-0.135616
91.06,1500.14,0,-0.135616
91.07,1500.14,0,-0.135616
91.08,1500.14,0,-0.135616
91.09,1500.14,0,-0.135616
91.1,1500.14,0,-0.135616
91.11,1500.14,0,-0.135616
91.12,1500.14,0,-0.135616
91.13,1500.14,0,-0.135616
91.14,1500.14,0,-0.135616
91.15,1500.14,0,-0.135616
91.16,1500.14,0,-0.135616
91.17,1500.14,0,-0.135616
91.18,1500.14,0,-0.135616
91.19,1500.14,0,-0.135616
91.2,1500.14,0,-0.135616
91.21,1500.14,0,-0.135616
91.22,1500.14,0,-0.135616
91.23,1500.14,0,-0.135616
91.24,1500.14,0,-0.135616
91.25,1500.14,0,-0.135616
91.26,1500.14,0,-0.135616
91.27,1500.14,0,-0.135616
91.28,1500.14,0,-0.135616
91.29,1500.14,0,-0.135616
91.3,1500.14,0,-0.135616
91.31,1500.14,0,-0.135616
91.32,1500.14,0,-0.135616
91.33,1500.14,0,-0.135616
91.34,1500.14,0,-0.135616
91.35,1500.14,0,-0.135616
91.36,1500.14,0,-0.135616
91.37,1500.14,0,-0.135616
91.38,1500.14,0,-0.135616
91.39,1500.14,0,-0.135616
91.4,1500.14,0,-0.135616
91.41,1500.14,0,-0.135616
91.42,1500.14,0,-0.135616
91.43,1500.14,0,-0.135616
91.44,1500.14,0,-0.135616
91.45,1500.14,0,-0.135616
91.46,1500.14,0,-0.135616
91.47,1500.14,0,-0.135616
91.48,1500.14,0,-0.135616
91.49,1500.14,0,-0.135616
91.5,1500.14,0,-0.135616
91.51,1500.14,0,-0.135616
91.52,1500.14,0,-0.135616
91.53,1500.14,0,-0.135616
91.54,1500.14,0,-0.135616
91.55,1500.14,0,-0.135616
91.56,1500.14,0,-0.135616
91.57,1500.14,0,-0.135616
91.58,1500.14,0,-0.135616
91.59,1500.14,0,-0.135616
91.6,1500.14,0,-0.135616
91.61,1500.14,0,-0.135616
91.62,1500.14,0,-0.135616
91.63,1500.14,0,-0.135616
91.64,1500.14,0,-0.135616
91.65,1500.14,0,-0.135616
91.66,1500.14,0,-0.135616
91.67,1500.14,0,-0.135616
91.68,1500.14,0,-0.135616
91.69,1500.14,0,-0.135616
91.7,1500.14,0,-0.135616
91.71,1500.14,0,-0.135616
91.72,1500.14,0,-0.135616
91.73,1500.14,0,-0.135616
91.74,1500.14,0,-0.135616
91.75,1500.14,0,-0.135616
91.76,1500.14,0,-0.135616
91.77,1500.14,0,-0.135616
91.78,1500.14,0,-0.135616
91.79,1500.14,0,-0.135616
91.8,1500.14,0,-0.135616
91.81,1500.14,0,-0.135616
91.82,1500.14,0,-0.135616
91.83,1500.14,0,-0.135616
91.84,1500.14,0,-0.135616
91.85,1500.14,0,-0.135616
91.86,1500.14,0,-0.135616
91.87,1500.14,0,-0.135616
91.88,1500.14,0,-0.135616
91.89,1500.14,0,-0.135616
91.9,1500.14,0,-0.135616
91.91,1500.14,0,-0.135616
91.92,1500.14,0,-0.135616
91.93,1500.14,0,-0.135616
91.94,1500.14,0,-0.135616
91.95,1500.14,0,-0.135616
91.96,1500.14,0,-0.135616
91.97,1500.14,0,-0.135616
91.98,1500.14,0,-0.135616
91.99,1500.14,0,-0.135616
92,1500.14,0,-0.135616
92.01,1500.14,0,-0.135616
92.02,1500.14,0,-0.135616
92.03,1500.14,0,-0.135616
92.04,1500.14,0,-0.135616
92.05,1500.14,0,-0.135616
92.06,1500.14,0,-0.135616
92.07,1500.14,0,-0.135616
92.08,1500.14,0,-0.135616
92.09,1500.14,0,-0.135616
92.1,1500.14,0,-0.135616
92.11,1500.14,0,-0.135616
92.12,1500.14,0,-0.135616
92.13,1500.14,0,-0.135616
92.14,1500.14,0,-0.135616
92.15,1500.14,0,-0.135616
92.16,1500.14,0,-0.135616
92.17,1500.14,0,-0.135616
92.18,1500.14,0,-0.135616
92.19,1500.14,0,-0.135616
92.2,1500.14,0,-0.135616
92.21,1500.14,0,-0.135616
92.22,1500.14,0,-0.135616
92.23,1500.14,0,-0.135616
92.24,1500.14,0,-0.135616
92.25,1500.14,0,-0.135616
92.26,1500.14,0,-0.135616
92.27,1500.14,0,-0.135616
92.28,1500.14,0,-0.135616
92.29,1500.14,0,-0.135616
92.3,1500.14,0,-0.135616
92.31,1500.14,0,-0.135616
92.32,1500.14,0,-0.135616
92.33,1500.14,0,-0.135616
92.34,1500.14,0,-0.135616
92.35,1500.14,0,-0.135616
92.36,1500.14,0,-0.135616
92.37,1500.14,0,-0.135616
92.38,1500.14,0,-0.135616
92.39,1500.14,0,-0.135616
92.4,1500.14,0,-0.135616
92.41,1500.14,0,-0.135616
92.42,1500.14,0,-0.135616
92.43,1500.14,0,-0.135616
92.44,1500.14,0,-0.135616
92.45,1500.14,0,-0.135616
92.46,1500.14,0,-0.135616
92.47,1500.14,0,-0.135616
92.48,1500.14,0,-0.135616
92.49,1500.14,0,-0.135616
92.5,1500.14,0,-0.135616
92.51,1500.14,0,-0.135616
92.52,1500.14,0,-0.135616
92.53,1500.14,0,-0.135616
92.54,1500.14,0,-0.135616
92.55,1500.14,0,-0.135616
92.56,1500.14,0,-0.135616
92.57,1500.14,0,-0.135616
92.58,1500.14,0,-0.135616
92.59,1500.14,0,-0.135616
92.6,1500.14,0,-0.135616
92.61,1500.14,0,-0.135616
92.62,1500.14,0,-0.135616
92.63,1500.14,0,-0.135616
92.64,1500.14,0,-0.135616
92.65,1500.14,0,-0.135616
92.66,1500.14,0,-0.135616
92.67,1500.14,0,-0.135616
92.68,1500.14,0,-0.135616
92.69,1500.14,0,-0.135616
92.7,1500.14,0,-0.135616
92.71,1500.14,0,-0.135616
92.72,1500.14,0,-0.135616
92.73,1500.14,0,-0.135616
92.74,1500.14,0,-0.135616
92.75,1500.14,0,-0.135616
92.76,1500.14,0,-0.135616
92.77,1500.14,0,-0.135616
92.78,1500.14,0,-0.135616
92.79,1500.14,0,-0.135616
92.8,1500.14,0,-0.135616
92.81,1500.14,0,-0.135616
92.82,1500.14,0,-0.135616
92.83,1500.14,0,-0.135616
92.84,1500.14,0,-0.135616
92.85,1500.14,0,-0.135616
92.86,1500.14,0,-0.135616
92.87,1500.14,0,-0.135616
92.88,1500.14,0,-0.135616
92.89,1500.14,0,-0.135616
92.9,1500.14,0,-0.135616
92.91,1500.14,0,-0.135616
92.92,1500.14,0,-0.135616
92.93,1500.14,0,-0.135616
92.94,1500.14,0,-0.135616
92.95,1500.14,0,-0.135616
92.96,1500.14,0,-0.135616
92.97,1500.14,0,-0.135616
92.98,1500.14,0,-0.135616
92.99,1500.14,0,-0.135616
93,1500.14,0,-0.135616
93.01,1500.14,0,-0.135616
93.02,1500.14,0,-0.135616
93.03,1500.14,0,-0.135616
93.04,1500.14,0,-0.135616
93.05,1500.14,0,-0.135616
93.06,1500.14,0,-0.135616
93.07,1500.14,0,-0.135616
93.08,1500.14,0,-0.135616
93.09,1500.14,0,-0.135616
93.1,1500.14,0,-0.135616
93.11,1500.14,0,-0.135616
93.12,1500.14,0,-0.135616
93.13,1500.14,0,-0.135616
93.14,1500.14,0,-0.135616
93.15,1500.14,0,-0.135616
93.16,1500.14,0,-0.135616
93.17,1500.14,0,-0.135616
93.18,1500.14,0,-0.135616
93.19,1500.14,0,-0.135616
93.2,1500.14,0,-0.135616
93.21,1500.14,0,-0.135616
93.22,1500.14,0,-0.135616
93.23,1500.14,0,-0.135616
93.24,1500.14,0,-0.135616
93.25,1500.14,0,-0.135616
93.26,1500.14,0,-0.135616
93.27,1500.14,0,-0.135616
93.28,1500.14,0,-0.135616
93.29,1500.14,0,-0.135616
93.3,1500.14,0,-0.135616
93.31,1500.14,0,-0.135616
93.32,1500.14,0,-0.135616
93.33,1500.14,0,-0.135616
93.34,1500.14,0,-0.135616
93.35,1500.14,0,-0.135616
93.36,1500.14,0,-0.135616
93.37,1500.14,0,-0.135616
93.38,1500.14,0,-0.135616
93.39,1500.14,0,-0.135616
93.4,1500.14,0,-0.135616
93.41,1500.14,0,-0.135616
93.42,1500.14,0,-0.135616
93.43,1500.14,0,-0.135616
93.44,1500.14,0,-0.135616
93.45,1500.14,0,-0.135616
93.46,1500.14,0,-0.135616
93.47,1500.14,0,-0.135616
93.48,1500.14,0,-0.135616
93.49,1500.14,0,-0.135616
93.5,1500.14,0,-0.135616
93.51,1500.14,0,-0.135616
93.52,1500.14,0,-0.135616
93.53,1500.14,0,-0.135616
93.54,1500.14,0,-0.135616
93.55,1500.14,0,-0.135616
93.56,1500.14,0,-0.135616
93.57,1500.14,0,-0.135616
93.58,1500.14,0,-0.135616
93.59,1500.14,0,-0.135616
93.6,1500.14,0,-0.135616
93.61,1500.14,0,-0.135616
93.62,1500.14,0,-0.135616
93.63,1500.14,0,-0.135616
93.64,1500.14,0,-0.135616
93.65,1500.14,0,-0.135616
93.66,1500.14,0,-0.135616
93.67,1500.14,0,-0.135616
93.68,1500.14,0,-0.135616
93.69,1500.14,0,-0.135616
93.7,1500.14,0,-0.135616
93.71,1500.14,0,-0.135616
93.72,1500.14,0,-0.135616
93.73,1500.14,0,-0.135616
93.74,1500.14,0,-0.135616
93.75,1500.14,0,-0.135616
93.76,1500.14,0,-0.135616
93.77,1500.14,0,-0.135616
93.78,1500.14,0,-0.135616
93.79,1500.14,0,-0.135616
93.8,1500.14,0,-0.135616
93.81,1500.14,0,-0.135616
93.82,1500.14,0,-0.135616
93.83,1500.14,0,-0.135616
93.84,1500.14,0,-0.135616
93.85,1500.14,0,-0.135616
93.86,1500.14,0,-0.135616
93.87,1500.14,0,-0.135616
93.88,1500.14,0,-0.135616
93.89,1500.14,0,-0.135616
93.9,1500.14,0,-0.135616
93.91,1500.14,0,-0.135616
93.92,1500.14,0,-0.135616
93.93,1500.14,0,-0.135616
93.94,1500.14,0,-0.135616
93.95,1500.14,0,-0.135616
93.96,1500.14,0,-0.135616
93.97,1500.14,0,-0.135616
93.98,1500.14,0,-0.135616
93.99,1500.14,0,-0.135616
94,1500.14,0,-0.135616
94.01,1500.14,0,-0.135616
94.02,1500.14,0,-0.135616
94.03,1500.14,0,-0.135616
94.04,1500.14,0,-0.135616
94.05,1500.14,0,-0.135616
94.06,1500.14,0,-0.135616
94.07,1500.14,0,-0.135616
94.08,1500.14,0,-0.135616
94.09,1500.14,0,-0.135616
94.1,1500.14,0,-0.135616
94.11,1500.14,0,-0.135616
94.12,1500.14,0,-0.135616
94.13,1500.14,0,-0.135616
94.14,1500.14,0,-0.135616
94.15,1500.14,0,-0.135616
94.16,1500.14,0,-0.135616
94.17,1500.14,0,-0.135616
94.18,1500.14,0,-0.135616
94.19,1500.14,0,-0.135616
94.2,1500.14,0,-0.135616
94.21,1500.14,0,-0.135616
94.22,1500.14,0,-0.135616
94.23,1500.14,0,-0.135616
94.24,1500.14,0,-0.135616
94.25,1500.14,0,-0.135616
94.26,1500.14,0,-0.135616
94.27,1500.14,0,-0.135616
94.28,1500.14,0,-0.135616
94.29,1500.14,0,-0.135616
94.3,1500.14,0,-0.135616
94.31,1500.14,0,-0.135616
94.32,1500.14,0,-0.135616
94.33,1500.14,0,-0.135616
94.34,1500.14,0,-0.135616
94.35,1500.14,0,-0.135616
94.36,1500.14,0,-0.135616
94.37,1500.14,0,-0.135616
94.38,1500.14,0,-0.135616
94.39,1500.14,0,-0.135616
94.4,1500.14,0,-0.135616
94.41,1500.14,0,-0.135616
94.42,1500.14,0,-0.135616
94.43,1500.14,0,-0.135616
94.44,1500.14,0,-0.135616
94.45,1500.14,0,-0.135616
94.46,1500.14,0,-0.135616
94.47,1500.14,0,-0.135616
94.48,1500.14,0,-0.135616
94.49,1500.14,0,-0.135616
94.5,1500.14,0,-0.135616
94.51,1500.14,0,-0.135616
94.52,1500.14,0,-0.135616
94.53,1500.14,0,-0.135616
94.54,1500.14,0,-0.135616
94.55,1500.14,0,-0.135616
94.56,1500.14,0,-0.135616
94.57,1500.14,0,-0.135616
94.58,1500.14,0,-0.135616
94.59,1500.14,0,-0.135616
94.6,1500.14,0,-0.135616
94.61,1500.14,0,-0.135616
94.62,1500.14,0,-0.135616
94.63,1500.14,0,-0.135616
94.64,1500.14,0,-0.135616
94.65,1500.14,0,-0.135616
94.66,1500.14,0,-0.135616
94.67,1500.14,0,-0.135616
94.68,1500.14,0,-0.135616
94.69,1500.14,0,-0.135616
94.7,1500.14,0,-0.135616
94.71,1500.14,0,-0.135616
94.72,1500.14,0,-0.135616
94.73,1500.14,0,-0.135616
94.74,1500.14,0,-0.135616
94.75,1500.14,0,-0.135616
94.76,1500.14,0,-0.135616
94.77,1500.14,0,-0.135616
94.78,1500.14,0,-0.135616
94.79,1500.14,0,-0.135616
94.8,1500.14,0,-0.135616
94.81,1500.14,0,-0.135616
94.82,1500.14,0,-0.135616
94.83,1500.14,0,-0.135616
94.84,1500.14,0,-0.135616
94.85,1500.14,0,-0.135616
94.86,1500.14,0,-0.135616
94.87,1500.14,0,-0.135616
94.88,1500.14,0,-0.135616
94.89,1500.14,0,-0.135616
94.9,1500.14,0,-0.135616
94.91,1500.14,0,-0.135616
94.92,1500.14,0,-0.135616
94.93,1500.14,0,-0.135616
94.94,1500.14,0,-0.135616
94.95,1500.14,0,-0.135616
94.96,1500.14,0,-0.135616
94.97,1500.14,0,-0.135616
94.98,1500.14,0,-0.135616
94.99,1500.14,0,-0.135616
95,1500.14,0,-0.135616
95.01,1500.14,0,-0.135616
95.02,1500.14,0,-0.135616
95.03,1500.14,0,-0.135616
95.04,1500.14,0,-0.135616
95.05,1500.14,0,-0.135616
95.06,1500.14,0,-0.135616
95.07,1500.14,0,-0.135616
95.08,1500.14,0,-0.135616
95.09,1500.14,0,-0.135616
95.1,1500.14,0,-0.135616
95.11,1500.14,0,-0.135616
95.12,1500.14,0,-0.135616
95.13,1500.14,0,-0.135616
95.14,1500.14,0,-0.135616
95.15,1500.14,0,-0.135616
95.16,1500.14,0,-0.135616
95.17,1500.14,0,-0.135616
95.18,1500.14,0,-0.135616
95.19,1500.14,0,-0.135616
95.2,1500.14,0,-0.135616
95.21,1500.14,0,-0.135616
95.22,1500.14,0,-0.135616
95.23,1500.14,0,-0.135616
95.24,1500.14,0,-0.135616
95.25,1500.14,0,-0.135616
95.26,1500.14,0,-0.135616
95.27,1500.14,0,-0.135616
95.28,1500.14,0,-0.135616
95.29,1500.14,0,-0.135616
95.3,1500.14,0,-0.135616
95.31,1500.14,0,-0.135616
95.32,1500.14,0,-0.135616
95.33,1500.14,0,-0.135616
95.34,1500.14,0,-0.135616
95.35,1500.14,0,-0.135616
